Core_name,Core_SMILES,Core_type,Substituent_name,Substituent_SMILES
10取代三苯胺45,*c1cc(*)c(N(c2cc(*)c(*)cc2*)c2cc(*)c(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺46,*c1cc(*)c(N(c2cc(*)c(*)cc2*)c2cc(*)c(*)c(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺47,*c1cc(*)c(N(c2cc(*)cc(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺48,*c1cc(*)c(N(c2cc(*)cc(*)c2*)c2c(*)cc(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺49,*c1cc(*)c(N(c2cc(*)cc(*)c2*)c2cc(*)c(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺50,*c1cc(*)c(N(c2cc(*)ccc2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺51,*c1cc(*)c(N(c2ccc(*)c(*)c2)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺52,*c1cc(*)c(N(c2ccc(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺53,*c1cc(*)c(N(c2ccc(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺54,*c1cc(*)c(N(c2ccc(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺55,*c1cc(*)c(N(c2ccc(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺56,*c1cc(*)c(N(c2ccc(*)c(*)c2*)c2cc(*)c(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺57,*c1cc(*)c(N(c2ccc(*)c(*)c2*)c2cc(*)c(*)c(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺58,*c1cc(*)c(N(c2cccc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺59,*c1cc(*)c(N(c2cccc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺60,*c1cc(*)cc(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)cc(*)c2*)c1,10取代三苯胺,,
10取代三苯胺61,*c1cc(*)cc(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c1,10取代三苯胺,,
10取代三苯胺62,*c1cc(*)cc(N(c2c(*)cc(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺63,*c1cc(*)cc(N(c2c(*)cc(*)cc2*)c2c(*)c(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺64,*c1cc(*)cc(N(c2c(*)ccc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺65,*c1cc(*)cc(N(c2cc(*)c(*)c(*)c2)c2c(*)c(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺66,*c1cc(*)cc(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c1,10取代三苯胺,,
10取代三苯胺67,*c1cc(*)cc(N(c2cc(*)c(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺68,*c1cc(*)cc(N(c2cc(*)c(*)c(*)c2*)c2cc(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺69,*c1cc(*)cc(N(c2cc(*)c(*)cc2*)c2c(*)c(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺70,*c1cc(*)cc(N(c2cc(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺71,*c1cc(*)cc(N(c2ccc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺72,*c1cc(N(c2c(*)ccc(*)c2*)c2c(*)c(*)cc(*)c2*)cc(*)c1*,10取代三苯胺,,
10取代三苯胺73,*c1cc(N(c2c(*)ccc(*)c2*)c2c(*)cc(*)c(*)c2*)cc(*)c1*,10取代三苯胺,,
10取代三苯胺74,*c1cc(N(c2c(*)ccc(*)c2*)c2c(*)ccc(*)c2*)c(*)c(*)c1*,10取代三苯胺,,
10取代三苯胺75,*c1cc(N(c2c(*)cccc2*)c2c(*)c(*)c(*)c(*)c2*)cc(*)c1*,10取代三苯胺,,
10取代三苯胺76,*c1cc(N(c2c(*)cccc2*)c2c(*)c(*)cc(*)c2*)c(*)c(*)c1*,10取代三苯胺,,
10取代三苯胺77,*c1cc(N(c2c(*)cccc2*)c2c(*)cc(*)c(*)c2*)c(*)c(*)c1*,10取代三苯胺,,
10取代三苯胺78,*c1cc(N(c2cc(*)c(*)c(*)c2)c2c(*)c(*)cc(*)c2*)cc(*)c1*,10取代三苯胺,,
10取代三苯胺79,*c1cc(N(c2cc(*)c(*)c(*)c2)c2c(*)cc(*)c(*)c2*)cc(*)c1*,10取代三苯胺,,
10取代三苯胺80,*c1cc(N(c2cc(*)c(*)c(*)c2)c2cc(*)c(*)c(*)c2*)cc(*)c1*,10取代三苯胺,,
10取代三苯胺81,*c1cc(N(c2cc(*)c(*)c(*)c2*)c2c(*)ccc(*)c2*)cc(*)c1*,10取代三苯胺,,
10取代三苯胺82,*c1cc(N(c2cc(*)c(*)c(*)c2*)c2c(*)cccc2*)c(*)c(*)c1*,10取代三苯胺,,
10取代三苯胺83,*c1cc(N(c2ccc(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)cc(*)c1*,10取代三苯胺,,
10取代三苯胺84,*c1cc(N(c2ccc(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)cc(*)c1*,10取代三苯胺,,
10取代三苯胺85,*c1cc(N(c2ccc(*)c(*)c2*)c2cc(*)c(*)c(*)c2*)cc(*)c1*,10取代三苯胺,,
10取代三苯胺86,*c1cc(N(c2cccc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc(*)c1*,10取代三苯胺,,
10取代三苯胺87,*c1ccc(*)c(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)cc(*)c2*)c1,10取代三苯胺,,
10取代三苯胺88,*c1ccc(*)c(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c1,10取代三苯胺,,
10取代三苯胺89,*c1ccc(*)c(N(c2c(*)cc(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺90,*c1ccc(*)c(N(c2c(*)ccc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺91,*c1ccc(*)c(N(c2c(*)ccc(*)c2*)c2c(*)c(*)cc(*)c2*)c1*,10取代三苯胺,,
10取代三苯胺92,*c1ccc(*)c(N(c2c(*)cccc2*)c2c(*)c(*)c(*)c(*)c2*)c1*,10取代三苯胺,,
10取代三苯胺93,*c1ccc(*)c(N(c2cc(*)c(*)c(*)c2)c2c(*)c(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺94,*c1ccc(*)c(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c1,10取代三苯胺,,
10取代三苯胺95,*c1ccc(*)c(N(c2cc(*)c(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺96,*c1ccc(*)c(N(c2cc(*)c(*)c(*)c2*)c2cc(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺97,*c1ccc(*)c(N(c2cc(*)c(*)cc2*)c2c(*)c(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺98,*c1ccc(*)c(N(c2cc(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺99,*c1ccc(*)c(N(c2ccc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺100,*c1ccc(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc1,10取代三苯胺,,
10取代三苯胺101,*c1ccc(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺102,*c1ccc(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)cc(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺103,*c1ccc(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc1,10取代三苯胺,,
10取代三苯胺104,*c1ccc(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺105,*c1ccc(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺106,*c1ccc(N(c2c(*)cc(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺107,*c1ccc(N(c2c(*)cc(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺108,*c1ccc(N(c2c(*)cc(*)cc2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺109,*c1ccc(N(c2c(*)ccc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺110,*c1ccc(N(c2c(*)ccc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺111,*c1ccc(N(c2c(*)ccc(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c1*,10取代三苯胺,,
10取代三苯胺112,*c1ccc(N(c2c(*)ccc(*)c2*)c2c(*)cc(*)c(*)c2*)c(*)c1*,10取代三苯胺,,
10取代三苯胺113,*c1ccc(N(c2c(*)cccc2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1*,10取代三苯胺,,
10取代三苯胺114,*c1ccc(N(c2cc(*)c(*)c(*)c2)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺115,*c1ccc(N(c2cc(*)c(*)c(*)c2)c2c(*)c(*)c(*)c(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺116,*c1ccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc1,10取代三苯胺,,
10取代三苯胺117,*c1ccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺118,*c1ccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺119,*c1ccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺120,*c1ccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺121,*c1ccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)ccc(*)c2*)c(*)c1*,10取代三苯胺,,
10取代三苯胺122,*c1ccc(N(c2cc(*)c(*)c(*)c2*)c2cc(*)c(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺123,*c1ccc(N(c2cc(*)c(*)c(*)c2*)c2cc(*)c(*)c(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺124,*c1ccc(N(c2cc(*)c(*)cc2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺125,*c1ccc(N(c2cc(*)c(*)cc2*)c2c(*)c(*)c(*)c(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺126,*c1ccc(N(c2cc(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺127,*c1ccc(N(c2ccc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,10取代三苯胺,,
10取代三苯胺128,*c1ccc(N(c2ccc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc1*,10取代三苯胺,,
10取代三苯胺129,*c1ccc(N(c2ccc(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c1*,10取代三苯胺,,
10取代三苯胺130,*c1ccc(N(c2ccc(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c(*)c1*,10取代三苯胺,,
10取代三苯胺131,*c1ccc(N(c2ccc(*)c(*)c2*)c2cc(*)c(*)c(*)c2*)c(*)c1*,10取代三苯胺,,
10取代三苯胺132,*c1cccc(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺133,*c1cccc(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)cc(*)c2*)c1*,10取代三苯胺,,
10取代三苯胺134,*c1cccc(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺135,*c1cccc(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c1*,10取代三苯胺,,
10取代三苯胺136,*c1cccc(N(c2c(*)cc(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c1*,10取代三苯胺,,
10取代三苯胺137,*c1cccc(N(c2c(*)ccc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1*,10取代三苯胺,,
10取代三苯胺138,*c1cccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,10取代三苯胺,,
10取代三苯胺139,*c1cccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c1*,10取代三苯胺,,
10取代三苯胺140,*c1cccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c1*,10取代三苯胺,,
10取代三苯胺141,*c1cccc(N(c2cc(*)c(*)c(*)c2*)c2cc(*)c(*)c(*)c2*)c1*,10取代三苯胺,,
10取代三苯胺142,*c1cccc(N(c2ccc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1*,10取代三苯胺,,
10取代三苯胺143,*c1ccccc1N(c1c(*)c(*)cc(*)c1*)c1c(*)c(*)c(*)c(*)c1*,10取代三苯胺,,
10取代三苯胺144,*c1ccccc1N(c1c(*)cc(*)c(*)c1*)c1c(*)c(*)c(*)c(*)c1*,10取代三苯胺,,
10取代三苯胺145,*c1ccccc1N(c1cc(*)c(*)c(*)c1*)c1c(*)c(*)c(*)c(*)c1*,10取代三苯胺,,
11取代三苯胺1,*c1cc(*)c(*)c(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)cc(*)c2*)c1,11取代三苯胺,,
11取代三苯胺2,*c1cc(*)c(*)c(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c1,11取代三苯胺,,
11取代三苯胺3,*c1cc(*)c(*)c(N(c2c(*)cc(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺4,*c1cc(*)c(*)c(N(c2c(*)ccc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺5,*c1cc(*)c(*)c(N(c2c(*)cccc2*)c2c(*)c(*)c(*)c(*)c2*)c1*,11取代三苯胺,,
11取代三苯胺6,*c1cc(*)c(*)c(N(c2cc(*)c(*)c(*)c2)c2c(*)c(*)c(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺7,*c1cc(*)c(*)c(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c1,11取代三苯胺,,
11取代三苯胺8,*c1cc(*)c(*)c(N(c2cc(*)c(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺9,*c1cc(*)c(*)c(N(c2cc(*)c(*)c(*)c2*)c2cc(*)c(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺10,*c1cc(*)c(*)c(N(c2cc(*)c(*)cc2*)c2c(*)c(*)c(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺11,*c1cc(*)c(*)c(N(c2cc(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺12,*c1cc(*)c(*)c(N(c2ccc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺13,*c1cc(*)c(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺14,*c1cc(*)c(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)cc(*)c2*)cc1*,11取代三苯胺,,
11取代三苯胺15,*c1cc(*)c(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺16,*c1cc(*)c(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)cc1*,11取代三苯胺,,
11取代三苯胺17,*c1cc(*)c(N(c2c(*)cc(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺18,*c1cc(*)c(N(c2c(*)cc(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)cc1*,11取代三苯胺,,
11取代三苯胺19,*c1cc(*)c(N(c2c(*)cc(*)cc2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺20,*c1cc(*)c(N(c2c(*)ccc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺21,*c1cc(*)c(N(c2c(*)ccc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc1*,11取代三苯胺,,
11取代三苯胺22,*c1cc(*)c(N(c2c(*)ccc(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c1*,11取代三苯胺,,
11取代三苯胺23,*c1cc(*)c(N(c2c(*)ccc(*)c2*)c2c(*)cc(*)c(*)c2*)c(*)c1*,11取代三苯胺,,
11取代三苯胺24,*c1cc(*)c(N(c2c(*)cccc2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1*,11取代三苯胺,,
11取代三苯胺25,*c1cc(*)c(N(c2cc(*)c(*)c(*)c2)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺26,*c1cc(*)c(N(c2cc(*)c(*)c(*)c2)c2c(*)c(*)c(*)c(*)c2*)cc1*,11取代三苯胺,,
11取代三苯胺27,*c1cc(*)c(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺28,*c1cc(*)c(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)cc1*,11取代三苯胺,,
11取代三苯胺29,*c1cc(*)c(N(c2cc(*)c(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺30,*c1cc(*)c(N(c2cc(*)c(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)cc1*,11取代三苯胺,,
11取代三苯胺31,*c1cc(*)c(N(c2cc(*)c(*)c(*)c2*)c2cc(*)c(*)c(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺32,*c1cc(*)c(N(c2cc(*)c(*)c(*)c2*)c2cc(*)c(*)c(*)c2*)cc1*,11取代三苯胺,,
11取代三苯胺33,*c1cc(*)c(N(c2cc(*)c(*)cc2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺34,*c1cc(*)c(N(c2cc(*)c(*)cc2*)c2c(*)c(*)c(*)c(*)c2*)cc1*,11取代三苯胺,,
11取代三苯胺35,*c1cc(*)c(N(c2cc(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺36,*c1cc(*)c(N(c2ccc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺37,*c1cc(*)c(N(c2ccc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc1*,11取代三苯胺,,
11取代三苯胺38,*c1cc(*)cc(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺39,*c1cc(*)cc(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺40,*c1cc(*)cc(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺41,*c1cc(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)cc(*)c2*)cc(*)c1*,11取代三苯胺,,
11取代三苯胺42,*c1cc(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)cc(*)c1*,11取代三苯胺,,
11取代三苯胺43,*c1cc(N(c2c(*)cc(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)cc(*)c1*,11取代三苯胺,,
11取代三苯胺44,*c1cc(N(c2c(*)ccc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc(*)c1*,11取代三苯胺,,
11取代三苯胺45,*c1cc(N(c2c(*)ccc(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c(*)c1*,11取代三苯胺,,
11取代三苯胺46,*c1cc(N(c2c(*)ccc(*)c2*)c2c(*)cc(*)c(*)c2*)c(*)c(*)c1*,11取代三苯胺,,
11取代三苯胺47,*c1cc(N(c2c(*)cccc2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c(*)c1*,11取代三苯胺,,
11取代三苯胺48,*c1cc(N(c2cc(*)c(*)c(*)c2)c2c(*)c(*)c(*)c(*)c2*)cc(*)c1*,11取代三苯胺,,
11取代三苯胺49,*c1cc(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)cc(*)c1*,11取代三苯胺,,
11取代三苯胺50,*c1cc(N(c2cc(*)c(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)cc(*)c1*,11取代三苯胺,,
11取代三苯胺51,*c1cc(N(c2cc(*)c(*)c(*)c2*)c2c(*)ccc(*)c2*)c(*)c(*)c1*,11取代三苯胺,,
11取代三苯胺52,*c1cc(N(c2cc(*)c(*)c(*)c2*)c2cc(*)c(*)c(*)c2*)cc(*)c1*,11取代三苯胺,,
11取代三苯胺53,*c1cc(N(c2ccc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc(*)c1*,11取代三苯胺,,
11取代三苯胺54,*c1ccc(*)c(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺55,*c1ccc(*)c(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)cc(*)c2*)c1*,11取代三苯胺,,
11取代三苯胺56,*c1ccc(*)c(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺57,*c1ccc(*)c(N(c2c(*)ccc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1*,11取代三苯胺,,
11取代三苯胺58,*c1ccc(*)c(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺59,*c1ccc(N(c2c(*)c(*)c(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc1,11取代三苯胺,,
11取代三苯胺60,*c1ccc(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺61,*c1ccc(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc1*,11取代三苯胺,,
11取代三苯胺62,*c1ccc(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c1*,11取代三苯胺,,
11取代三苯胺63,*c1ccc(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺64,*c1ccc(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc1*,11取代三苯胺,,
11取代三苯胺65,*c1ccc(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c1*,11取代三苯胺,,
11取代三苯胺66,*c1ccc(N(c2c(*)cc(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c(*)c1*,11取代三苯胺,,
11取代三苯胺67,*c1ccc(N(c2c(*)ccc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1*,11取代三苯胺,,
11取代三苯胺68,*c1ccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,11取代三苯胺,,
11取代三苯胺69,*c1ccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc1*,11取代三苯胺,,
11取代三苯胺70,*c1ccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)cc(*)c2*)c(*)c1*,11取代三苯胺,,
11取代三苯胺71,*c1ccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)cc(*)c(*)c2*)c(*)c1*,11取代三苯胺,,
11取代三苯胺72,*c1ccc(N(c2cc(*)c(*)c(*)c2*)c2cc(*)c(*)c(*)c2*)c(*)c1*,11取代三苯胺,,
11取代三苯胺73,*c1ccc(N(c2ccc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1*,11取代三苯胺,,
11取代三苯胺74,*c1cccc(N(c2c(*)c(*)c(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,11取代三苯胺,,
11取代三苯胺75,*c1cccc(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1*,11取代三苯胺,,
11取代三苯胺76,*c1cccc(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1*,11取代三苯胺,,
11取代三苯胺77,*c1cccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1*,11取代三苯胺,,
11取代三苯胺78,*c1ccccc1N(c1c(*)c(*)c(*)c(*)c1*)c1c(*)c(*)c(*)c(*)c1*,11取代三苯胺,,
12取代三苯胺1,*c1cc(*)c(*)c(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,12取代三苯胺,,
12取代三苯胺2,*c1cc(*)c(*)c(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)cc(*)c2*)c1*,12取代三苯胺,,
12取代三苯胺3,*c1cc(*)c(*)c(N(c2c(*)cc(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,12取代三苯胺,,
12取代三苯胺4,*c1cc(*)c(*)c(N(c2cc(*)c(*)c(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c1,12取代三苯胺,,
12取代三苯胺5,*c1cc(*)c(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,12取代三苯胺,,
12取代三苯胺6,*c1cc(*)c(N(c2c(*)c(*)cc(*)c2*)c2c(*)c(*)c(*)c(*)c2*)cc1*,12取代三苯胺,,
