SMILES,Core_type
COc1cc2c(ccc3ccccc32)cc1Cl,2取代菲
Cc1cccc2c1c(-c1cccs1)cc1ccccc12,2取代菲
N#Cc1cccc2cc(-c3cccs3)c3ccccc3c12,2取代菲
Oc1c(F)ccc2c1ccc1ccccc12,2取代菲
Cc1c(Cl)ccc2c1ccc1ccccc12,2取代菲
Cc1cc2ccccc2c2cccc(-c3ccccc3)c12,2取代菲
COc1cc2ccc(Br)cc2c2ccccc12,2取代菲
COc1cc(C#N)cc2c1ccc1ccccc12,2取代菲
N#Cc1ccc2cc(F)c3ccccc3c2c1,2取代菲
N#Cc1cc2ccccc2c2cccc(I)c12,2取代菲
Cc1cc2ccccc2c2cccc(O)c12,2取代菲
Ic1cc2c(ccc3ccccc32)cc1-c1cccs1,2取代菲
COc1cccc2ccc3c(F)cccc3c12,2取代菲
Cc1cc(F)c2c(ccc3ccccc32)c1,2取代菲
Oc1c(Cl)ccc2ccc3ccccc3c12,2取代菲
Ic1cccc2c1ccc1cccc(I)c12,2取代菲
COc1cccc2c1ccc1cc(Br)ccc12,2取代菲
COc1ccc2c(ccc3cc(O)ccc32)c1,2取代菲
Fc1ccc2ccc3ccccc3c2c1F,2取代菲
Fc1c(F)c2ccccc2c2ccccc12,2取代菲
COc1cccc2c1ccc1ccc(-c3ccccc3)cc12,2取代菲
COc1cc2ccccc2c2c(Cl)cccc12,2取代菲
Clc1cccc2c1ccc1ccc(I)cc12,2取代菲
Fc1cc(I)cc2c1ccc1ccccc12,2取代菲
COc1ccc2c(c1)c(-c1cccs1)cc1ccccc12,2取代菲
Fc1cccc2cc(I)c3ccccc3c12,2取代菲
Brc1cccc2c1ccc1cccc(-c3ccccc3)c12,2取代菲
Fc1cccc2ccc3cccc(-c4ccccc4)c3c12,2取代菲
Fc1cc2ccccc2c2cccc(-c3cccs3)c12,2取代菲
Cc1ccc2c(ccc3cccc(F)c32)c1,2取代菲
COc1cccc2cc(I)c3ccccc3c12,2取代菲
N#Cc1cccc2ccc3cccc(Cl)c3c12,2取代菲
N#Cc1ccc2ccc3ccc(O)cc3c2c1,2取代菲
Clc1ccc2c(-c3cccs3)cc3ccccc3c2c1,2取代菲
Oc1cc(Br)c2c(ccc3ccccc32)c1,2取代菲
Cc1cccc2ccc3ccc(Cl)cc3c12,2取代菲
Cc1ccc2c(c1)c(-c1ccccc1)cc1ccccc12,2取代菲
Cc1ccc2c(ccc3c(C#N)cccc32)c1,2取代菲
Fc1ccc2ccc3cccc(I)c3c2c1,2取代菲
COc1ccc2ccc3ccc(-c4ccccc4)cc3c2c1,2取代菲
Oc1ccc2c(ccc3cc(-c4ccccc4)ccc32)c1,2取代菲
Ic1ccc2c(c1)c(I)cc1ccccc12,2取代菲
N#Cc1cc2ccccc2c2c(O)cccc12,2取代菲
c1csc(-c2cc(-c3cccs3)c3ccc4ccccc4c3c2)c1,2取代菲
Oc1cccc2ccc3ccc(Br)cc3c12,2取代菲
Ic1cc(-c2cccs2)cc2ccc3ccccc3c12,2取代菲
Clc1cc2ccccc2c2c(-c3ccccc3)cccc12,2取代菲
COc1cc2cc(F)ccc2c2ccccc12,2取代菲
Fc1cc(Br)c2ccc3ccccc3c2c1,2取代菲
N#Cc1cc2c(ccc3ccccc32)cc1O,2取代菲
Fc1ccc2c(ccc3c(I)cccc32)c1,2取代菲
Oc1ccc2ccc3cccc(Br)c3c2c1,2取代菲
COc1ccc2c(ccc3cc(Br)ccc32)c1,2取代菲
Fc1ccc(Br)c2ccc3ccccc3c12,2取代菲
Brc1ccc2c(ccc3ccccc32)c1I,2取代菲
COc1cc2cc(I)ccc2c2ccccc12,2取代菲
N#Cc1cccc2c1ccc1c(C#N)cccc12,2取代菲
Brc1cccc2c1ccc1cc(I)ccc12,2取代菲
Clc1c(-c2cccs2)ccc2c1ccc1ccccc12,2取代菲
N#Cc1c(O)c2ccccc2c2ccccc12,2取代菲
Cc1ccc2ccc3ccc(F)cc3c2c1,2取代菲
COc1cc2cccc(Br)c2c2cc(O)ccc12,3取代菲
Cc1ccc2c(cc(-c3cccs3)c3ccccc32)c1Cl,3取代菲
Brc1ccc2ccc3c(-c4ccccc4)c(I)ccc3c2c1,3取代菲
COc1cc2c(ccc3cc(-c4cccs4)ccc32)cc1Br,3取代菲
Cc1cccc2c(C#N)cc3cccc(-c4ccccc4)c3c12,3取代菲
Clc1c(-c2cccs2)ccc2c1ccc1cc(I)ccc12,3取代菲
COc1cccc2c1cc(O)c1c(OC)cccc12,3取代菲
Cc1ccc(-c2ccccc2)c2ccc3cccc(-c4ccccc4)c3c12,3取代菲
Fc1ccc2cc(-c3ccccc3)c3c(F)cccc3c2c1,3取代菲
Cc1ccc2c(-c3ccccc3)cc3ccc(Br)cc3c2c1,3取代菲
COc1cc2cccc(C)c2c2cccc(I)c12,3取代菲
Clc1cc2cccc(I)c2c2c(I)cccc12,3取代菲
COc1ccc2ccc3cccc(C#N)c3c2c1F,3取代菲
N#Cc1cccc2c(Cl)cc3cc(Cl)ccc3c12,3取代菲
c1ccc(-c2c(-c3ccccc3)c3cccc(-c4cccs4)c3c3ccccc23)cc1,3取代菲
COc1cccc2c1cc(-c1ccccc1)c1cc(Br)ccc12,3取代菲
COc1cc(Cl)c(-c2ccccc2)c2ccc3ccccc3c12,3取代菲
COc1cc(-c2cccs2)cc2ccc3cccc(O)c3c12,3取代菲
COc1ccc2c(-c3ccccc3)cc3cccc(Cl)c3c2c1,3取代菲
Oc1cc2cc(Br)ccc2c2cc(Br)ccc12,3取代菲
Cc1cc(-c2cccs2)c2ccc3cc(-c4ccccc4)ccc3c2c1,3取代菲
COc1ccc2c(c1)c(I)cc1c(O)cccc12,3取代菲
Clc1ccc2c(ccc3cc(-c4ccccc4)cc(I)c32)c1,3取代菲
COc1ccc(Cl)c2c1cc(C#N)c1ccccc12,3取代菲
Fc1ccc2c(Br)cc3ccc(Br)cc3c2c1,3取代菲
COc1cc2ccc3cccc(I)c3c2cc1C#N,3取代菲
N#Cc1cc(-c2cccs2)cc2c1ccc1cccc(-c3cccs3)c12,3取代菲
Clc1cc2ccc(-c3ccccc3)cc2c2c(-c3cccs3)cccc12,3取代菲
N#Cc1cccc2c1ccc1c(C#N)ccc(Cl)c12,3取代菲
Cc1cc2c(C#N)c(F)ccc2c2ccccc12,3取代菲
Brc1cc2c(cc1I)cc(I)c1ccccc12,3取代菲
COc1ccc2ccc3cccc(O)c3c2c1-c1ccccc1,3取代菲
Clc1cc2ccccc2c2c(-c3ccccc3)c(-c3ccccc3)ccc12,3取代菲
Oc1cccc2c1cc(Br)c1cccc(-c3cccs3)c12,3取代菲
Cc1cccc2c1ccc1cc(-c3cccs3)cc(Cl)c12,3取代菲
Clc1cccc2ccc3c(I)ccc(Br)c3c12,3取代菲
N#Cc1cc2c(I)ccc(-c3ccccc3)c2c2ccccc12,3取代菲
Cc1cc2cc(C#N)c3ccccc3c2cc1C#N,3取代菲
Fc1cc2cc(Br)ccc2c2cc(-c3cccs3)ccc12,3取代菲
Brc1cc2cccc(-c3ccccc3)c2c2c(Br)cccc12,3取代菲
COc1cccc2c1ccc1cc(-c3ccccc3)cc(C)c12,3取代菲
Clc1cc2cc(I)cc(Cl)c2c2ccccc12,3取代菲
Cc1cc(C)c2c(ccc3c(O)cccc32)c1,3取代菲
Clc1cc2cc(Br)c3ccccc3c2cc1-c1ccccc1,3取代菲
Clc1cc2ccc(Br)c(I)c2c2ccccc12,3取代菲
Cc1cc2cc(F)ccc2c2cccc(-c3ccccc3)c12,3取代菲
Brc1c(-c2cccs2)c2c(-c3ccccc3)cccc2c2ccccc12,3取代菲
N#Cc1cc(-c2cccs2)cc2ccc3cc(-c4ccccc4)ccc3c12,3取代菲
Cc1ccc2c(c1)cc(F)c1cc(C)ccc12,3取代菲
COc1cc(Cl)c2c(ccc3c(F)cccc32)c1,3取代菲
Oc1cc2ccc3c(-c4cccs4)cccc3c2cc1-c1ccccc1,3取代菲
COc1ccc(C)c2ccc3cccc(I)c3c12,3取代菲
N#Cc1cc2ccccc2c2cc(F)c(F)cc12,3取代菲
Cc1ccc2ccc3c(F)c(C)ccc3c2c1,3取代菲
Clc1cc2ccc3cccc(-c4cccs4)c3c2cc1I,3取代菲
COc1ccc2c(ccc3cc(-c4cccs4)ccc32)c1I,3取代菲
Fc1c(I)ccc2ccc3c(I)cccc3c12,3取代菲
Brc1ccc(-c2cccs2)c2c1ccc1ccc(I)cc12,3取代菲
Cc1cc(O)c2ccc3ccccc3c2c1O,3取代菲
Fc1cc2ccc3cccc(-c4ccccc4)c3c2cc1-c1cccs1,3取代菲
Clc1cccc2ccc3cc(I)c(-c4cccs4)cc3c12,3取代菲
N#Cc1cc2c(cc1F)c(F)cc1ccccc12,3取代菲
COc1cc2c(I)c(C#N)ccc2c2ccccc12,3取代菲
N#Cc1ccc2c(ccc3ccc(Br)c(F)c32)c1,3取代菲
Cc1cc2ccc3ccccc3c2c(C#N)c1Cl,3取代菲
Fc1cc2c(ccc3cccc(-c4ccccc4)c32)cc1Cl,3取代菲
Cc1cc(-c2ccccc2)cc2c1cc(Br)c1ccccc12,3取代菲
Oc1cc(-c2ccccc2)c2c(c1)cc(Br)c1ccccc12,3取代菲
COc1cc2c(ccc3cccc(Cl)c32)cc1-c1cccs1,3取代菲
Clc1cc2ccc(-c3cccs3)cc2c2ccc(-c3cccs3)cc12,3取代菲
Cc1cc(C#N)c2ccc3c(C#N)cccc3c2c1,3取代菲
Cc1cc2c(-c3ccccc3)ccc(O)c2c2ccccc12,3取代菲
N#Cc1cc2ccccc2c2c(O)ccc(-c3ccccc3)c12,3取代菲
COc1cc2cccc(-c3cccs3)c2c2cccc(C#N)c12,3取代菲
Cc1cc2ccc(Cl)cc2c2cc(C#N)ccc12,3取代菲
N#Cc1cccc2cc(-c3cccs3)c3cccc(Cl)c3c12,3取代菲
N#Cc1ccc2c(-c3cccs3)cc3cc(Cl)ccc3c2c1,3取代菲
Brc1ccc2c(c1)c(Br)cc1cccc(-c3ccccc3)c12,3取代菲
COc1cc2cc(F)ccc2c2ccc(-c3cccs3)cc12,3取代菲
COc1cc(C#N)c2c(ccc3ccccc32)c1I,3取代菲
Clc1c(I)c2ccccc2c2cc(-c3cccs3)ccc12,3取代菲
N#Cc1ccc2c(ccc3cc(-c4ccccc4)c(F)cc32)c1,3取代菲
Brc1ccc(I)c2ccc3cccc(I)c3c12,3取代菲
COc1cc(C)cc2c1c(F)cc1ccccc12,3取代菲
Clc1ccc2ccc3ccc(-c4cccs4)cc3c2c1-c1cccs1,3取代菲
Brc1cc(-c2cccs2)c2ccc3cccc(-c4ccccc4)c3c2c1,3取代菲
Oc1cccc2c1c(F)cc1cc(-c3ccccc3)ccc12,3取代菲
COc1cccc2c1ccc1c(F)cc(F)cc12,3取代菲
N#Cc1c(F)ccc2ccc3c(Cl)cccc3c12,3取代菲
Cc1ccc2ccc3c(C#N)cccc3c2c1Br,3取代菲
Oc1c(Cl)ccc2c1ccc1cc(-c3cccs3)ccc12,3取代菲
Cc1cc(-c2cccs2)c2cc(C)c3ccccc3c2c1,3取代菲
Cc1cccc2cc(-c3ccccc3)c3cc(-c4ccccc4)ccc3c12,3取代菲
Clc1cc(-c2ccccc2)cc2c1ccc1cccc(-c3ccccc3)c12,3取代菲
N#Cc1cccc2c1ccc1cc(O)c(-c3cccs3)cc12,3取代菲
COc1ccc2ccc3c(-c4cccs4)c(-c4ccccc4)ccc3c2c1,3取代菲
COc1ccc2cc(I)c3c(Br)cccc3c2c1,3取代菲
COc1ccc2c(c1)c(-c1ccccc1)cc1c(Cl)cccc12,3取代菲
COc1cc(C#N)c2ccc3cc(O)ccc3c2c1,3取代菲
COc1ccc(-c2ccccc2)c2c1ccc1c(-c3ccccc3)cccc12,3取代菲
COc1cccc2ccc3c(C)cc(O)cc3c12,3取代菲
Oc1cc(Br)cc2c(I)cc3ccccc3c12,3取代菲
COc1cc2ccc(C#N)c(I)c2c2ccccc12,3取代菲
COc1ccc2c(ccc3cccc(OC)c32)c1F,3取代菲
Cc1ccc2ccc3c(Br)ccc(I)c3c2c1,3取代菲
COc1c(O)cc2ccc3ccccc3c2c1C#N,3取代菲
COc1cc2cc(-c3cccs3)c3ccccc3c2cc1Br,3取代菲
c1ccc(-c2ccc3ccc4c(-c5cccs5)c(-c5ccccc5)ccc4c3c2)cc1,3取代菲
N#Cc1cc(-c2ccccc2)cc2ccc3ccc(-c4cccs4)cc3c12,3取代菲
Cc1ccc2c(c1)c(Cl)cc1ccc(C#N)cc12,3取代菲
Cc1ccc2ccc3cc(O)ccc3c2c1-c1cccs1,3取代菲
Oc1ccc2c(ccc3cc(-c4cccs4)cc(Br)c32)c1,3取代菲
COc1c(Br)ccc2cc(F)c3ccccc3c12,3取代菲
N#Cc1ccc2c(c1)c(I)cc1cc(Cl)ccc12,3取代菲
Cc1ccc2cc(-c3ccccc3)c3ccc(F)cc3c2c1,3取代菲
Cc1cc2ccc3c(I)cccc3c2cc1-c1ccccc1,3取代菲
N#Cc1c(Cl)ccc2c1ccc1cc(O)ccc12,3取代菲
COc1ccc2c(F)cc3cccc(F)c3c2c1,3取代菲
COc1cc(O)c(-c2ccccc2)c2c1ccc1ccccc12,3取代菲
Cc1c(Br)cc(C)c2c1ccc1ccccc12,3取代菲
N#Cc1cc(F)c2c(c1)cc(I)c1ccccc12,3取代菲
Clc1ccc2cc(-c3cccs3)c3ccc(-c4cccs4)cc3c2c1,3取代菲
Cc1c(O)c(I)cc2c1ccc1ccccc12,3取代菲
N#Cc1cc(-c2ccccc2)cc2c1ccc1cccc(F)c12,3取代菲
Cc1cccc2c1ccc1ccc(-c3cccs3)c(-c3cccs3)c12,3取代菲
Cc1ccc2c(cc(O)c3ccccc32)c1C,3取代菲
COc1ccc2cc(-c3ccccc3)c3ccccc3c2c1C,3取代菲
Oc1cc2c(I)cccc2c2cccc(Cl)c12,3取代菲
Fc1c(-c2cccs2)ccc2c1ccc1cccc(-c3cccs3)c12,3取代菲
COc1ccc2c(c1)cc(Cl)c1c(Br)cccc12,3取代菲
Cc1ccc2ccc3cccc(F)c3c2c1O,3取代菲
COc1cc2ccc3ccc(C)cc3c2cc1OC,3取代菲
COc1cc2ccc3c(Cl)cccc3c2cc1Cl,3取代菲
Cc1ccc(Br)c2ccc3c(C#N)cccc3c12,3取代菲
Clc1cc2cccc(Br)c2c2c(Br)cccc12,3取代菲
COc1cccc2c1c(-c1ccccc1)cc1cc(-c3cccs3)ccc12,3取代菲
Oc1cc2c(ccc3cc(-c4cccs4)ccc32)cc1-c1cccs1,3取代菲
N#Cc1ccc2ccc3c(-c4ccccc4)c(I)ccc3c2c1,3取代菲
COc1cccc2cc(-c3ccccc3)c3cccc(-c4ccccc4)c3c12,3取代菲
N#Cc1cccc2ccc3cc(I)cc(-c4cccs4)c3c12,3取代菲
COc1cccc2c1c(Cl)cc1ccc(Br)cc12,3取代菲
Cc1ccc(Br)c2ccc3ccc(F)cc3c12,3取代菲
COc1cc(-c2ccccc2)c2c(ccc3ccc(O)cc32)c1,3取代菲
Cc1cc(C#N)c2c(ccc3c(O)cccc32)c1,3取代菲
N#Cc1cc(F)c2ccc3ccccc3c2c1-c1ccccc1,3取代菲
N#Cc1ccc2c(ccc3cccc(-c4cccs4)c32)c1Cl,3取代菲
COc1c(Cl)ccc2c(I)cc3ccccc3c12,3取代菲
COc1c(Cl)ccc2cc(C)c3ccccc3c12,3取代菲
N#Cc1cc2c(ccc3cccc(F)c32)cc1O,3取代菲
COc1cc2c(ccc3cc(C#N)ccc32)cc1Cl,3取代菲
Cc1ccc(Cl)c2c1ccc1c(-c3cccs3)cccc12,3取代菲
Fc1ccc2ccc3c(I)cc(-c4cccs4)cc3c2c1,3取代菲
N#Cc1cc(C#N)c2c(Cl)cc3ccccc3c2c1,3取代菲
Cc1ccc2c(ccc3ccc(Cl)cc32)c1Br,3取代菲
COc1ccc2c(ccc3cc(O)cc(-c4cccs4)c32)c1,3取代菲
COc1c(Cl)ccc2ccc3ccc(-c4cccs4)cc3c12,3取代菲
Oc1cc2c(ccc3ccccc32)c(F)c1O,3取代菲
Fc1ccc2c(F)cc3ccccc3c2c1I,3取代菲
COc1cc2c(-c3ccccc3)cccc2c2cc(Cl)ccc12,3取代菲
N#Cc1ccc2c(ccc3c(F)cccc32)c1F,3取代菲
Clc1c(-c2ccccc2)cc(Br)c2c1ccc1ccccc12,3取代菲
COc1cc2ccc(C#N)cc2c2ccc(Cl)cc12,3取代菲
Ic1c(-c2cccs2)c2c(-c3cccs3)cccc2c2ccccc12,3取代菲
Oc1ccc(F)c2ccc3c(-c4ccccc4)cccc3c12,3取代菲
Cc1ccc2cc(-c3ccccc3)c3cc(O)ccc3c2c1,3取代菲
COc1cc2cc(Cl)ccc2c2c(C)cccc12,3取代菲
COc1cc(O)c(C#N)c2ccc3ccccc3c12,3取代菲
COc1cc(F)cc2ccc3cccc(Br)c3c12,3取代菲
N#Cc1ccc2ccc3ccc(-c4cccs4)c(I)c3c2c1,3取代菲
Cc1ccc2ccc3c(O)cc(Br)cc3c2c1,3取代菲
COc1ccc2ccc3cc(-c4cccs4)c(OC)cc3c2c1,3取代菲
COc1ccc2cc(OC)c3ccc(O)cc3c2c1,3取代菲
Oc1cc2cc(I)ccc2c2cc(Br)ccc12,3取代菲
N#Cc1ccc2cc(O)c3cccc(Cl)c3c2c1,3取代菲
N#Cc1c(F)cc(I)c2c1ccc1ccccc12,3取代菲
Fc1ccc2c(Br)c(-c3cccs3)c3ccccc3c2c1,3取代菲
N#Cc1cc(Br)c2ccc3ccccc3c2c1O,3取代菲
Oc1cccc2c(-c3ccccc3)cc3c(-c4cccs4)cccc3c12,3取代菲
N#Cc1c(-c2ccccc2)ccc2c1cc(Br)c1ccccc12,3取代菲
COc1c(O)ccc2ccc3cc(C)ccc3c12,3取代菲
COc1c(C)c2ccccc2c2ccc(Cl)cc12,3取代菲
Cc1cc2c(ccc3ccccc32)c(O)c1I,3取代菲
c1ccc(-c2ccc3c(c2)c(-c2ccccc2)c(-c2ccccc2)c2ccccc23)cc1,3取代菲
COc1ccc(Br)c2ccc3c(-c4cccs4)cccc3c12,3取代菲
Brc1cc(-c2cccs2)c2c(ccc3ccccc32)c1-c1ccccc1,3取代菲
Oc1cccc2c(Cl)cc3ccc(I)cc3c12,3取代菲
COc1cc(O)c2c(ccc3ccccc32)c1-c1ccccc1,3取代菲
COc1cc(Br)c2c(ccc3ccccc32)c1C,3取代菲
Oc1cccc2c1ccc1c(Cl)ccc(Br)c12,3取代菲
Fc1ccc2ccc3c(-c4cccs4)c(-c4ccccc4)ccc3c2c1,3取代菲
Fc1cccc2c1ccc1c(-c3ccccc3)ccc(-c3cccs3)c12,3取代菲
Fc1cc2ccc3ccc(I)cc3c2cc1I,3取代菲
N#Cc1c(Br)c2ccccc2c2cccc(F)c12,3取代菲
N#Cc1c(F)ccc2c1c(F)cc1ccccc12,3取代菲
Fc1c(Br)ccc2ccc3ccc(I)cc3c12,3取代菲
Ic1ccc2c(-c3cccs3)cc3ccccc3c2c1I,3取代菲
COc1ccc2c(ccc3c(Cl)cc(OC)cc32)c1,3取代菲
COc1cc2c(Br)cccc2c2cccc(I)c12,3取代菲
Cc1cc(O)c2c(c1)cc(-c1cccs1)c1ccccc12,3取代菲
COc1cccc2c1cc(O)c1c(C)cccc12,3取代菲
Cc1ccc2c(ccc3c(O)cc(F)cc32)c1,3取代菲
N#Cc1cccc2c1cc(-c1ccccc1)c1c(Br)cccc12,3取代菲
COc1ccc2cc(C)c3cc(Cl)ccc3c2c1,3取代菲
Clc1cc(-c2cccs2)cc2c1c(-c1ccccc1)cc1ccccc12,3取代菲
COc1cc2ccccc2c2c(Cl)c(F)ccc12,3取代菲
Oc1cccc2c1cc(F)c1cc(Cl)ccc12,3取代菲
Oc1ccc2c(ccc3cc(O)c(F)cc32)c1,3取代菲
Cc1ccc2ccc3ccc(C)c(Br)c3c2c1,3取代菲
Fc1cccc2ccc3c(I)ccc(-c4ccccc4)c3c12,3取代菲
N#Cc1cccc2cc(O)c3cc(F)ccc3c12,3取代菲
Fc1ccc2c(c1)cc(I)c1ccc(-c3cccs3)cc12,3取代菲
Oc1ccc2c(I)cc3cccc(F)c3c2c1,3取代菲
Brc1cc(-c2ccccc2)c2c(ccc3ccc(I)cc32)c1,3取代菲
Fc1ccc2ccc3c(Br)cc(Br)cc3c2c1,3取代菲
Oc1ccc2c(ccc3cccc(-c4cccs4)c32)c1-c1ccccc1,3取代菲
N#Cc1ccc2cc(-c3ccccc3)c3ccccc3c2c1F,3取代菲
Fc1cc2cc(Br)c3ccccc3c2cc1I,3取代菲
Cc1cc2c(-c3ccccc3)c(-c3cccs3)ccc2c2ccccc12,3取代菲
c1ccc(-c2ccc3ccc4ccc(-c5ccccc5)c(-c5ccccc5)c4c3c2)cc1,3取代菲
Fc1cccc2c(-c3ccccc3)cc3cc(Cl)ccc3c12,3取代菲
COc1cc(I)cc2c1ccc1cc(Br)ccc12,3取代菲
COc1cccc2c1c(C)cc1cc(C#N)ccc12,3取代菲
Oc1c(Cl)c2ccc(Br)cc2c2ccccc12,3取代菲
COc1cccc2c(I)cc3cccc(F)c3c12,3取代菲
Oc1ccc2c(ccc3c(F)cc(O)cc32)c1,3取代菲
N#Cc1c(F)cc2c(ccc3ccccc32)c1C#N,3取代菲
Cc1cc2c(cc1I)cc(O)c1ccccc12,3取代菲
COc1cc2cccc(-c3cccs3)c2c2ccc(O)cc12,3取代菲
COc1cc2c(F)cccc2c2ccc(Cl)cc12,3取代菲
Cc1c(-c2ccccc2)cc2c(ccc3ccccc32)c1F,3取代菲
Oc1cc2c(ccc3cccc(-c4cccs4)c32)cc1I,3取代菲
N#Cc1cccc2c1ccc1c(O)c(I)ccc12,3取代菲
COc1c(F)ccc2c1c(Cl)cc1ccccc12,3取代菲
Brc1cc2c(-c3cccs3)cc3ccccc3c2cc1Br,3取代菲
Cc1cc(O)c2ccc3cc(I)ccc3c2c1,3取代菲
Oc1ccc2c(-c3cccs3)cc3ccccc3c2c1Br,3取代菲
N#Cc1cc2ccc(-c3ccccc3)cc2c2cc(Cl)ccc12,3取代菲
Cc1cc2cccc(Br)c2c2cccc(C#N)c12,3取代菲
Cc1cc2cc(-c3cccs3)ccc2c2cc(Br)ccc12,3取代菲
Cc1cccc2ccc3c(-c4cccs4)c(O)ccc3c12,3取代菲
COc1cc2ccc3cccc(-c4cccs4)c3c2cc1I,3取代菲
Ic1cccc2c(-c3ccccc3)cc3cccc(-c4ccccc4)c3c12,3取代菲
Brc1cc(-c2ccccc2)c2c(c1)cc(-c1ccccc1)c1ccccc12,3取代菲
Fc1cc(-c2ccccc2)c2c(ccc3ccc(I)cc32)c1,3取代菲
Cc1cccc2c1c(Cl)cc1c(Cl)cccc12,3取代菲
COc1ccc2c(ccc3c(I)c(-c4cccs4)ccc32)c1,3取代菲
N#Cc1c(Cl)ccc2ccc3c(-c4ccccc4)cccc3c12,3取代菲
Cc1cc(O)c2ccc3cc(F)ccc3c2c1,3取代菲
Oc1cccc2c1ccc1cc(F)c(I)cc12,3取代菲
Oc1cc2ccc3cccc(-c4ccccc4)c3c2cc1F,3取代菲
COc1cccc2c(-c3cccs3)c(-c3cccs3)c3ccccc3c12,3取代菲
N#Cc1cccc2cc(-c3cccs3)c3cc(-c4cccs4)ccc3c12,3取代菲
COc1cccc2cc(-c3cccs3)c3c(-c4cccs4)cccc3c12,3取代菲
Cc1ccc2ccc3ccc(Br)cc3c2c1F,3取代菲
COc1cccc2c1ccc1ccc(C#N)c(F)c12,3取代菲
COc1ccc2c(c1)cc(I)c1cccc(-c3ccccc3)c12,3取代菲
N#Cc1ccc2cc(-c3cccs3)c3c(C#N)cccc3c2c1,3取代菲
N#Cc1cc(F)c2ccc3cccc(Br)c3c2c1,3取代菲
N#Cc1cc(F)c2c(ccc3ccc(Cl)cc32)c1,3取代菲
N#Cc1c(-c2cccs2)cc(Cl)c2c1ccc1ccccc12,3取代菲
COc1cc2ccccc2c2c(I)cc(I)cc12,3取代菲
Cc1ccc2c(ccc3cc(O)cc(C)c32)c1,3取代菲
COc1cc2cccc(-c3ccccc3)c2c2cc(O)ccc12,3取代菲
N#Cc1ccc2ccc3cc(-c4ccccc4)c(Cl)cc3c2c1,3取代菲
Brc1cccc2c1c(I)cc1cc(I)ccc12,3取代菲
Cc1cc2c(ccc3ccccc32)c(O)c1Br,3取代菲
Brc1ccc2cc(Br)c3c(I)cccc3c2c1,3取代菲
COc1cc2c(cc1C#N)c(-c1ccccc1)cc1ccccc12,3取代菲
Oc1cc2c(-c3ccccc3)cc3ccccc3c2cc1I,3取代菲
COc1cc(-c2cccs2)c2cc(C)c3ccccc3c2c1,3取代菲
N#Cc1cc(O)c(Cl)c2c1ccc1ccccc12,3取代菲
N#Cc1ccc2c(Cl)cc3ccccc3c2c1F,3取代菲
Cc1cccc2c(-c3cccs3)cc3c(-c4cccs4)cccc3c12,3取代菲
COc1ccc(I)c2c1c(I)cc1ccccc12,3取代菲
Cc1cc2ccc3ccc(O)cc3c2cc1-c1ccccc1,3取代菲
COc1cc(-c2ccccc2)c2c(ccc3ccc(F)cc32)c1,3取代菲
Oc1ccc2c(c1)c(I)c(O)c1ccccc12,3取代菲
Cc1cc2cc(O)ccc2c2c(Cl)cccc12,3取代菲
COc1c(C#N)c2cc(Br)ccc2c2ccccc12,3取代菲
Cc1cc2c(C#N)cccc2c2cccc(-c3ccccc3)c12,3取代菲
Cc1ccc(O)c2ccc3c(F)cccc3c12,3取代菲
N#Cc1cccc2c1c(C#N)cc1cc(I)ccc12,3取代菲
Cc1ccc2c(c1)c(-c1cccs1)cc1ccc(I)cc12,3取代菲
N#Cc1cc(Br)c2ccc3cc(F)ccc3c2c1,3取代菲
Cc1ccc(F)c2c1ccc1cccc(-c3cccs3)c12,3取代菲
N#Cc1ccc(Br)c2ccc3cccc(F)c3c12,3取代菲
Fc1c(Br)cc(Cl)c2c1ccc1ccccc12,3取代菲
COc1c(-c2cccs2)ccc2ccc3cccc(Br)c3c12,3取代菲
Cc1ccc2c(ccc3c(I)ccc(-c4ccccc4)c32)c1,3取代菲
N#Cc1cc2ccccc2c2c(I)ccc(Br)c12,3取代菲
N#Cc1ccc2c(c1)cc(I)c1c(O)cccc12,3取代菲
Cc1cc(Br)c2ccc3c(C#N)cccc3c2c1,3取代菲
Cc1c(-c2cccs2)ccc2ccc3ccc(I)cc3c12,3取代菲
N#Cc1ccc(O)c2ccc3c(O)cccc3c12,3取代菲
COc1ccc2c(ccc3cc(C)ccc32)c1-c1cccs1,3取代菲
Oc1cc(-c2ccccc2)cc2c1ccc1c(-c3cccs3)cccc12,3取代菲
COc1cc2ccc3ccc(-c4cccs4)cc3c2cc1OC,3取代菲
Cc1ccc2c(F)c(C)c3ccccc3c2c1,3取代菲
Fc1cc2ccccc2c2c(F)cc(Cl)cc12,3取代菲
Cc1ccc2ccc3cc(C)c(Cl)cc3c2c1,3取代菲
N#Cc1cc(-c2cccs2)c2ccc3cc(Br)ccc3c2c1,3取代菲
COc1cc(C#N)c2c(ccc3cc(Br)ccc32)c1,3取代菲
N#Cc1cc(I)cc2c1c(F)cc1ccccc12,3取代菲
N#Cc1ccc(-c2ccccc2)c2c1ccc1ccc(Cl)cc12,3取代菲
Fc1ccc2c(c1)c(I)cc1cccc(F)c12,3取代菲
Cc1ccc2ccc3c(Br)cccc3c2c1F,3取代菲
COc1cc2c(cc1-c1ccccc1)c(OC)cc1ccccc12,3取代菲
Fc1ccc2c(Br)cc3c(-c4ccccc4)cccc3c2c1,3取代菲
COc1cc(C)c2c(F)cc3ccccc3c2c1,3取代菲
