组别,文献序号,添加剂,作用活性层,单/双添加剂（1/2）,添加剂类型,器件结构,SMILES,Voc,Jsc ,FF%,PCE,分子偶极矩/debye,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,fr_hdrzine,fr_hdrzone
E,14,TT-Cl,PM6:CH23,1,挥发性固体添加剂,ITO/PEDOT:PSS /PM6:CH23/ PDINO/Al,ClC1=CC2=C(C=C(Cl)S2)S1,0.879,26.73,79.68,18.72,0.3733844,5.758888889,5.758888889,0.831404321,0.831404321,0.607292408,11,209.122,207.106,207.8974974,52,0,0.094879661,-0.12236787,0.12236787,0.094879661,35.49713012,10.53099662,2.021692002,-1.706554189,2.368437283,-1.363985291,7.307219681,2.217362677,2.208247526,2.825847174,297.5871887,7.137828202,4.727126065,7.871977119,4.754020195,2.599161592,4.9880837,1.829524321,5.259692523,1.146915911,3.698315982,0.776924685,3.468760033,0.24,282.6556833,6.920082572,2.378780364,1.05434642,76.00032665,0,0,0,0,0,0,0,0,0,22.67357176,23.20187978,12.13273414,9.399839833,8.672658031,0,55.27529137,0,0,0,0,0,20.80539217,0,0,0,0,0,45.87545154,0,0,0,0,12.13273414,8.672658031,9.399839833,0,0,0,0,0,0,0,8.672658031,9.399839833,22.67357176,12.13273414,0,23.20187978,4.023919753,14.64651235,0,0,0,0,3.885123457,0,0,0,0,10,0,0,0,0,0,0,2,2,2,0,4,0,0,0,0,2,4.2696,49.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.9,1.3,1.7,0,0
E,15,ZnO/PFEOSO3Li ,PBDB-T:IT-M,2,液体添加剂,ITO/ZnO/PFEOSO3Li/PBDB-T:IT-M/MoO3/Al,O=S(=O)=O,0.913,18.6,68.1,11.6,5.80E-07,8.444444444,8.444444444,3.111111111,-3.111111111,0.374557224,6,80.064,80.064,79.95681486,24,0,0.425210716,-0.141736905,0.425210716,0.141736905,32.15982851,15.90817149,1.399634456,-1.114160646,1.068626097,-1.402926097,7.585393966,0.559006034,0.811278124,4.647580015,72.67739286,3.577350269,1.632993162,2.449489743,1.732050808,0.5,1.5,0.204124145,0.612372436,0,0,0,0,-0.38,3.245112498,3.62,1.001679389,4.312520776,24.31476475,0,0,0,0,0,10.60874563,0,0,0,12.62669548,0,0,0,0,12.62669548,10.60874563,0,0,0,0,0,0,0,0,0,0,0,0,12.62669548,10.60874563,0,0,0,0,0,0,51.21,10.60874563,0,0,0,0,0,0,0,0,0,12.62669548,25.33333333,0,0,0,0,0,0,0,0,-3.111111111,0,4,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,-1.0041,9.6972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
E,16,DIO ,P3HT:ZY-4Cl,1,液体添加剂,ITO/PEDOT:PSS/P3HT:ZY-4Cl/PFN-Br/Al,ICCCCCCCCI,0.8,12.41,63,6.26,1.74E-06,2.454655993,2.454655993,1.337345679,1.337345679,0.360140031,10.2,366.024,349.896,365.9341465,62,0,-0.000472812,-0.086375917,0.086375917,0.000472812,126.9137216,10.13204741,1.878618147,-1.964807038,2.067504511,-1.799735234,14.10995232,0.63270578,1.967154472,2.647604849,47.21928095,7.656854249,6.412783196,10.72777978,4.914213562,4.034522484,7.085685828,2.499284817,4.656783108,1.517261242,3.042842914,0.896089018,1.974838163,1.46,175.076748,11.46,10.46,9.46,91.81752207,0,0,0,0,0,0,0,0,0,0,70.86502775,21.69674805,0,0,0,45.18174125,0,0,0,38.52492974,8.855104805,0,0,0,0,0,0,45.18174125,8.855104805,0,0,38.52492974,0,0,0,0,0,0,0,0,0,0,0,47.38003454,0,0,45.18174125,0,2.674691358,4.909311987,0,0,0,0,0,8.655996655,0,0,1,10,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,4.197,65.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.5,0.8,1.1,0,0
E,16,SA4 ,P3HT:ZY-4Cl,1,挥发性固体添加剂,ITO/PEDOT:PSS/P3HT:ZY-4Cl/PFN-Br/Al,O=C(/C(C1=O)=C/C2=CC=CS2)C3=C1C=CC=C3,0.9,17,67,10.24,1.87807557,12.04889645,12.04889645,0.167592593,-0.167592593,0.566276032,14,240.283,232.219,240.0245005,82,0,0.197269998,-0.288432316,0.288432316,0.197269998,32.13347302,10.11920502,2.318626691,-1.907687966,2.278218169,-1.990892812,7.104575913,0.099037239,2.93724646,2.12722147,599.0016381,11.82806265,8.843547025,9.660043606,8.270856948,5.208117036,6.087769847,3.777264351,4.75653666,2.735346478,3.554663502,1.919149226,2.576446259,-2,16222.4122,10.17301038,3.7856,1.555555556,102.2162391,0,0,11.56648989,0,0,0,9.589074368,0,0,11.33678588,30.33183534,17.52244995,16.00405018,5.57310453,9.589074368,28.97929588,0,0,0,0,0,63.35541989,0,0,0,0,0,11.33678588,11.56648989,0,0,25.59312455,47.35136971,0,6.076020107,0,34.14,0,9.589074368,0,17.13959442,11.12690298,4.877147194,11.33678588,30.34148838,17.51279691,0,0,0,1.511738946,25.02326153,1.920079365,1.300242819,-0.335185185,10.73726994,1.675925926,0,0,0,17,0,2,1,0,1,1,1,2,3,0,3,1,0,0,0,3,3.2107,67.399,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.882352941,1.529411765,2.058823529,0,0
E,18,DTBF,D18-Cl：BTP-4F,1,挥发性液体添加剂,ITO/PEDOT:PSS / D18-Cl/BTP-4F / PDIN/Ag,FC1=C(Cl)C(F)=C(Cl)C(F)=C1C(F)(F)F,0.887,27.21,78.6,19,0.15251029,12.80869599,12.80869599,1.491921296,-5.338148148,0.371027266,12,268.971,268.971,267.9281247,84,0,0.421673237,-0.204456839,0.421673237,0.204456839,35.49683609,10.15460431,2.408786031,-2.113741326,2.399842899,-2.129911306,6.347361571,-0.142013227,2.094639701,3.68073572,381.9170413,11.96410162,6.523715784,8.035573676,6.675426481,3.261857892,4.017786838,2.442670252,3.198599198,1.493277207,2.156955966,0.853781461,1.280111958,-0.62,1235.837423,12.44954103,3.751529701,2.00741449,89.39609011,0,15.60871812,17.45166252,0,0,6.176298517,0,13.17124514,13.17124514,0,23.20187978,0,0,0,26.34249029,23.20187978,0,0,0,6.176298517,0,33.06038064,0,0,0,26.34249029,0,23.20187978,0,6.176298517,17.45166252,5.563451492,0,10.04526663,0,0,0,39.23667916,26.34249029,0,0,0,0,0,0,0,0,23.20187978,74.57128086,9.73,0,-2.983842593,-2.306574074,-6.200493827,0,-5.338148148,0,0,0.142857143,15,0,0,0,0,0,1,0,1,0,0,8,0,0,0,0,1,4.4295,41.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333333,1.066666667,1.333333333,0,0
E,19,CN+TA,PM6:Y6,1,CN：液体添加剂,ITO/PEDOT:PSS /PM6:Y6/ PDINN/Ag,ClC1=CC=CC2=CC=CC=C21,0.866,26.75,76.4,17.70 ,0.83984923,5.957037037,5.957037037,0.822314815,0.822314815,0.55644797,10.27272727,162.619,155.563,162.0236279,54,0,0.048389036,-0.083664219,0.083664219,0.048389036,35.49569104,10.12844457,1.934419766,-1.966428521,2.214722752,-1.704476637,6.349799888,1.748124801,2.05595014,2.913161164,374.0344904,7.681798276,5.919416357,6.675345303,5.377010098,3.510349442,3.888313915,2.460971502,2.868171629,1.736428508,2.066016729,1.185882541,1.430724861,-1.01,505.7637346,6.684816447,2.554171088,1.099229702,70.41633388,0,0,0,0,0,0,0,0,0,0,47.9991423,11.45259128,10.40885753,0,0,22.37338832,0,0,0,0,0,47.48720279,0,0,0,0,0,11.60093989,0,0,0,0,42.46456948,5.022633314,10.77244843,0,0,0,0,0,0,0,10.40885753,5.386224214,0,30.33183534,12.13273414,11.60093989,0,5.957037037,0,3.13867284,0,0,14.01540123,0,0,0,0,11,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,3.4932,48.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,1.545454545,2.363636364,0,0
E,19,CN+TT+TA,PM6:Y6,2,TT:固体添加剂,ITO/PEDOT:PSS /PM6:Y6/ PDINN/Ag,ClC1=CC=CC2=CC=CC=C21,0.867,26.89,79.4,18.52,0.83984923,5.957037037,5.957037037,0.822314815,0.822314815,0.55644797,10.27272727,162.619,155.563,162.0236279,54,0,0.048389036,-0.083664219,0.083664219,0.048389036,35.49569104,10.12844457,1.934419766,-1.966428521,2.214722752,-1.704476637,6.349799888,1.748124801,2.05595014,2.913161164,374.0344904,7.681798276,5.919416357,6.675345303,5.377010098,3.510349442,3.888313915,2.460971502,2.868171629,1.736428508,2.066016729,1.185882541,1.430724861,-1.01,505.7637346,6.684816447,2.554171088,1.099229702,70.41633388,0,0,0,0,0,0,0,0,0,0,47.9991423,11.45259128,10.40885753,0,0,22.37338832,0,0,0,0,0,47.48720279,0,0,0,0,0,11.60093989,0,0,0,0,42.46456948,5.022633314,10.77244843,0,0,0,0,0,0,0,10.40885753,5.386224214,0,30.33183534,12.13273414,11.60093989,0,5.957037037,0,3.13867284,0,0,14.01540123,0,0,0,0,11,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,3.4932,48.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,1.545454545,2.363636364,0,0
E,19,CN+TT+TA,PM6:Y6,2,TT:固体添加剂,ITO/PEDOT:PSS /PM6:Y6/ PDINN/Ag,C1(SC=C2)=C2SC=C1,0.867,26.89,79.4,18.52,0.0434003,2.157407407,2.157407407,1.412037037,1.412037037,0.527461214,10.5,140.232,136.2,139.9754421,40,0,0.045001368,-0.142903986,0.142903986,0.045001368,32.13607061,10.53508825,1.902762696,-1.634514629,2.245361889,-1.326792338,7.254271145,2.235624148,2.150348863,3.062247833,227.8603611,5.397341225,4.125897658,5.75889082,3.966326495,2.373669747,4.13297537,1.569702661,3.465091047,1.071699981,2.965099943,0.697234872,2.521262994,-0.34,141.9230249,4.530451066,1.569314512,0.501192714,55.39379419,0,0,0,0,0,0,0,0,0,22.67357176,0,22.89285968,9.399839833,0,0,32.07341159,0,0,0,0,0,22.89285968,0,0,0,0,0,22.67357176,0,0,0,0,22.89285968,0,9.399839833,0,0,0,0,0,0,0,0,9.399839833,22.67357176,0,22.89285968,0,2.824074074,3.608796296,0,4.252314815,0,0,4.314814815,0,0,0,0,8,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,2,2.9628,39.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.875,1.375,1.875,0,0
E,20,DIO,ETDPP - 2P:IT - M,1,液体添加剂,ITO/PEDOT:PSS / ETDPP - 2P:IT - M/ ZrAcac/Al,ICCCCCCCCI,0.84,11.05,61.3,5.5,1.74E-06,2.454655993,2.454655993,1.337345679,1.337345679,0.360140031,10.2,366.024,349.896,365.9341465,62,0,-0.000472812,-0.086375917,0.086375917,0.000472812,126.9137216,10.13204741,1.878618147,-1.964807038,2.067504511,-1.799735234,14.10995232,0.63270578,1.967154472,2.647604849,47.21928095,7.656854249,6.412783196,10.72777978,4.914213562,4.034522484,7.085685828,2.499284817,4.656783108,1.517261242,3.042842914,0.896089018,1.974838163,1.46,175.076748,11.46,10.46,9.46,91.81752207,0,0,0,0,0,0,0,0,0,0,70.86502775,21.69674805,0,0,0,45.18174125,0,0,0,38.52492974,8.855104805,0,0,0,0,0,0,45.18174125,8.855104805,0,0,38.52492974,0,0,0,0,0,0,0,0,0,0,0,47.38003454,0,0,45.18174125,0,2.674691358,4.909311987,0,0,0,0,0,8.655996655,0,0,1,10,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,4.197,65.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.5,0.8,1.1,0,0
E,20,DIO,TDPP - 2P:IT - M,1,液体添加剂,ITO/PEDOT:PSS / TDPP - 2P:IT - M / ZrAcac/Al,ICCCCCCCCI,0.79,8.96,58.2,3.89,1.74E-06,2.454655993,2.454655993,1.337345679,1.337345679,0.360140031,10.2,366.024,349.896,365.9341465,62,0,-0.000472812,-0.086375917,0.086375917,0.000472812,126.9137216,10.13204741,1.878618147,-1.964807038,2.067504511,-1.799735234,14.10995232,0.63270578,1.967154472,2.647604849,47.21928095,7.656854249,6.412783196,10.72777978,4.914213562,4.034522484,7.085685828,2.499284817,4.656783108,1.517261242,3.042842914,0.896089018,1.974838163,1.46,175.076748,11.46,10.46,9.46,91.81752207,0,0,0,0,0,0,0,0,0,0,70.86502775,21.69674805,0,0,0,45.18174125,0,0,0,38.52492974,8.855104805,0,0,0,0,0,0,45.18174125,8.855104805,0,0,38.52492974,0,0,0,0,0,0,0,0,0,0,0,47.38003454,0,0,45.18174125,0,2.674691358,4.909311987,0,0,0,0,0,8.655996655,0,0,1,10,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,4.197,65.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.5,0.8,1.1,0,0
E,21,DIO,PTB7-Th:COi8DFIC,1,液体添加剂,ITO/ZnO/PTB7-Th:COi8DFIC/MoO₃/Al,ICCCCCCCCI,0.68,26.12,68.2,12,1.74E-06,2.454655993,2.454655993,1.337345679,1.337345679,0.360140031,10.2,366.024,349.896,365.9341465,62,0,-0.000472812,-0.086375917,0.086375917,0.000472812,126.9137216,10.13204741,1.878618147,-1.964807038,2.067504511,-1.799735234,14.10995232,0.63270578,1.967154472,2.647604849,47.21928095,7.656854249,6.412783196,10.72777978,4.914213562,4.034522484,7.085685828,2.499284817,4.656783108,1.517261242,3.042842914,0.896089018,1.974838163,1.46,175.076748,11.46,10.46,9.46,91.81752207,0,0,0,0,0,0,0,0,0,0,70.86502775,21.69674805,0,0,0,45.18174125,0,0,0,38.52492974,8.855104805,0,0,0,0,0,0,45.18174125,8.855104805,0,0,38.52492974,0,0,0,0,0,0,0,0,0,0,0,47.38003454,0,0,45.18174125,0,2.674691358,4.909311987,0,0,0,0,0,8.655996655,0,0,1,10,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,4.197,65.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.5,0.8,1.1,0,0
E,21,DIO,PTB7-Th:BPTCN,1,液体添加剂,ITO/ZnO/PTB7-Th:BPTCN/MoO₃/Al,ICCCCCCCCI,0.81,14.68,54.04,6.42,1.74E-06,2.454655993,2.454655993,1.337345679,1.337345679,0.360140031,10.2,366.024,349.896,365.9341465,62,0,-0.000472812,-0.086375917,0.086375917,0.000472812,126.9137216,10.13204741,1.878618147,-1.964807038,2.067504511,-1.799735234,14.10995232,0.63270578,1.967154472,2.647604849,47.21928095,7.656854249,6.412783196,10.72777978,4.914213562,4.034522484,7.085685828,2.499284817,4.656783108,1.517261242,3.042842914,0.896089018,1.974838163,1.46,175.076748,11.46,10.46,9.46,91.81752207,0,0,0,0,0,0,0,0,0,0,70.86502775,21.69674805,0,0,0,45.18174125,0,0,0,38.52492974,8.855104805,0,0,0,0,0,0,45.18174125,8.855104805,0,0,38.52492974,0,0,0,0,0,0,0,0,0,0,0,47.38003454,0,0,45.18174125,0,2.674691358,4.909311987,0,0,0,0,0,8.655996655,0,0,1,10,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,4.197,65.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.5,0.8,1.1,0,0
E,21,DIO,PTB7-Th:COi8DFIC:BPTCN,1,液体添加剂,ITO/ZnO/PTB7-Th:COi8DFIC:BPTCN/MoO₃/Al,ICCCCCCCCI,0.74,25.93,60.61,11.62,1.74E-06,2.454655993,2.454655993,1.337345679,1.337345679,0.360140031,10.2,366.024,349.896,365.9341465,62,0,-0.000472812,-0.086375917,0.086375917,0.000472812,126.9137216,10.13204741,1.878618147,-1.964807038,2.067504511,-1.799735234,14.10995232,0.63270578,1.967154472,2.647604849,47.21928095,7.656854249,6.412783196,10.72777978,4.914213562,4.034522484,7.085685828,2.499284817,4.656783108,1.517261242,3.042842914,0.896089018,1.974838163,1.46,175.076748,11.46,10.46,9.46,91.81752207,0,0,0,0,0,0,0,0,0,0,70.86502775,21.69674805,0,0,0,45.18174125,0,0,0,38.52492974,8.855104805,0,0,0,0,0,0,45.18174125,8.855104805,0,0,38.52492974,0,0,0,0,0,0,0,0,0,0,0,47.38003454,0,0,45.18174125,0,2.674691358,4.909311987,0,0,0,0,0,8.655996655,0,0,1,10,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,4.197,65.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.5,0.8,1.1,0,0
E,22,HBrT,PM6:Y6,1,液体添加剂,ITO/2PACz/PM6:Y6/PDINN/Ag,BrC(S1)=CC=C1Br,0.85,26.37,75.9,16.8,0.22869962,3.320601852,3.320601852,1.166087963,1.166087963,0.654327183,9.428571429,241.935,239.919,239.8243953,38,0,0.07100281,-0.121246021,0.121246021,0.07100281,79.91976537,10.68649075,1.876406048,-1.671341504,2.254695359,-1.301723886,9.119102765,1.931539864,1.866819311,3.042002767,141.9783335,5.276020882,3.318877775,7.307367434,3.2876937,1.696896366,4.099389486,1.043618907,4.885870929,0.54040706,2.702464274,0.29222137,2.713006256,0.66,46.67048278,5.790548303,2.286403302,1.549857644,62.8068616,0,0,0,0,0,0,0,0,0,11.33678588,0,43.99262193,0,7.572830436,0,43.19667367,0,0,0,0,0,19.70556457,0,0,0,0,0,43.19667367,0,0,0,0,19.70556457,0,0,0,0,0,0,0,0,0,0,7.572830436,11.33678588,12.13273414,31.8598878,0,2.332175926,8.31712963,0,0,0,0,4.017361111,0,0,0,0,7,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,1,3.2731,39.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.142857143,1.571428571,1.714285714,0,0
E,22,FBrT,PM6:Y6,1,液体添加剂,ITO/2PACz/PM6:Y6/PDINN/Ag,FC(C(F)=C1Br)=C(S1)Br,0.85,26.78,78.6,17.7,1.22324106,12.31011574,12.31011574,0.186921296,-0.826967593,0.680366408,10.22222222,277.915,277.915,275.8055516,50,0,0.184570176,-0.201508259,0.201508259,0.184570176,79.91976546,10.59935724,2.13067151,-1.774651861,2.333867039,-1.718900811,9.11915427,0.50950137,1.984759608,3.292165666,210.2166615,7.016507858,3.920106183,7.908595842,4.125897658,1.914177236,4.316670357,1.277436277,4.93385481,0.717052589,3.101352451,0.340845244,2.827601573,0.52,109.1617784,7.625042017,2.635857288,1.32713377,71.13793241,0,7.572830436,11.63444168,0,0,0,0,8.780830095,0,11.33678588,0,31.8598878,0,0,8.780830095,43.19667367,0,0,0,0,0,19.20727212,0,0,0,8.780830095,0,43.19667367,0,0,11.63444168,0,7.572830436,0,0,0,0,11.63444168,8.780830095,0,7.572830436,0,11.33678588,0,0,0,31.8598878,0,24.99407407,6.659861111,0,0,0,-1.653935185,0,0,0,0,0,9,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,1,3.5513,39.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.333333333,1.444444444,0,0
